timestamp,cpu_percent,process_cpu_percent,memory_rss_mb
1779911946.6951604,0.0,0.0,81.0234375
1779911947.6966598,1.6,1.0,81.0234375
1779911948.6974375,0.1,0.0,81.0234375
1779911949.6983805,2.4,0.0,81.0234375
1779911950.6991715,0.4,0.0,81.0234375
1779911951.7008502,2.0,0.0,81.7734375
1779911952.7014308,0.3,1.0,85.5234375
1779911953.702479,0.3,0.0,85.7734375
1779911954.7038205,2.4,0.0,85.7734375
1779911955.7049491,0.5,0.0,85.7734375
1779911956.7062871,1.8,0.0,85.7734375
1779911957.7078917,0.3,0.0,85.7734375
1779911958.709241,1.9,2.0,90.0234375
1779911959.710686,0.4,0.0,90.0234375
1779911960.7120163,2.8,0.0,90.0234375
1779911961.7145557,0.2,0.0,90.0234375
1779911962.715971,2.2,0.0,90.0234375
1779911963.7177324,0.5,0.0,90.0234375
1779911964.718729,2.1,0.0,90.0234375
1779911965.7214105,0.2,0.0,90.0234375
1779911966.72203,0.1,0.0,90.0234375
1779911967.7238607,1.6,1.0,90.0234375
1779911968.7262049,0.2,0.0,90.0234375
1779911969.7282033,2.4,0.0,90.0234375
1779911970.7296908,0.2,0.0,90.0234375
1779911971.7314024,3.1,0.0,90.0234375
1779911972.733015,0.2,1.0,90.0234375
1779911973.7348437,1.7,0.0,90.0234375
1779911974.736468,0.1,0.0,90.0234375
1779911975.7378118,2.8,0.0,90.1484375
1779911976.6290383,0.7,0.0,90.1484375
1779911977.6297503,1.9,0.0,90.1484375
1779911978.630153,0.3,1.0,90.1484375
1779911979.6304698,0.4,1.0,90.1484375
1779911980.6308043,3.0,1.0,90.1484375
1779911981.6313126,0.4,0.0,90.1484375
1779911982.631891,1.9,0.0,90.1484375
1779911983.6324973,0.5,0.0,90.1484375
1779911984.6330607,2.7,0.0,90.1484375
1779911985.6336787,0.1,0.0,90.1484375
1779911986.6346753,2.2,0.0,90.1484375
1779911987.6354692,0.5,0.0,90.1484375
1779911988.6370335,2.2,0.0,90.1484375
1779911989.640214,0.1,0.0,90.1484375
1779911990.6406686,2.9,0.0,90.1484375
1779911991.6414053,0.2,0.0,90.1484375
1779911992.642174,0.0,0.0,90.1484375
1779911993.6441054,2.2,0.0,90.1484375
1779911994.645653,0.1,0.0,90.1484375
1779911995.6469963,2.4,2.0,91.2734375
1779911996.6499093,0.5,1.0,91.2734375
1779911997.652279,1.8,0.0,91.2734375
1779911998.6544793,0.3,0.0,91.2734375
1779911999.6565137,2.5,0.0,91.2734375
1779912000.657485,0.2,0.0,91.2734375
1779912001.658717,4.6,1.0,91.2734375
1779912002.6606064,0.3,0.0,91.2734375
1779912003.6610627,1.3,0.0,91.2734375
1779912004.6634924,1.3,2.0,91.2734375
1779912005.665455,0.3,1.0,91.2734375
1779912006.558336,2.1,0.0,91.2734375
1779912007.55873,0.3,0.0,91.2734375
1779912008.5594146,3.3,0.0,91.2734375
1779912009.56051,0.3,1.0,91.2734375
1779912010.5614805,3.3,0.0,91.2734375
1779912011.5621936,0.4,1.0,91.2734375
1779912012.5628855,1.6,0.0,91.2734375
1779912013.563765,0.3,0.0,91.2734375
1779912014.5650496,1.7,0.0,91.2734375
1779912015.5656853,0.3,0.0,91.2734375
1779912016.5663176,2.2,1.0,91.2734375
1779912017.568226,2.4,0.0,91.2734375
1779912018.5696578,0.3,1.0,91.2734375
1779912019.5708234,3.6,0.0,91.2734375
1779912020.5727158,0.2,0.0,91.2734375
1779912021.5741417,1.7,0.0,91.2734375
1779912022.5759244,0.3,0.0,91.2734375
1779912023.576788,2.9,0.0,91.2734375
1779912024.5775092,0.1,0.0,91.2734375
1779912025.578345,3.2,0.0,91.2734375
1779912026.5790353,0.0,0.0,91.2734375
1779912027.5795271,1.0,0.0,91.2734375
1779912028.579955,3.1,0.0,91.2734375
1779912029.580766,0.4,1.0,91.2734375
1779912030.5819416,1.8,0.0,91.2734375
1779912031.5832894,0.2,0.0,91.2734375
1779912032.5844474,2.2,0.0,91.2734375
1779912033.5854638,0.3,1.0,91.2734375
1779912034.5866168,2.5,0.0,91.2734375
1779912035.5893896,0.2,0.0,91.2734375
1779912036.4826312,2.7,0.0,91.2734375
1779912037.4835062,2.0,0.0,91.2734375
1779912038.4839923,3.4,0.0,91.2734375
1779912039.4845436,0.2,0.0,91.2734375
1779912040.4851236,0.1,0.0,91.2734375
1779912041.4857686,2.1,0.0,91.2734375
1779912042.486306,0.6,0.0,91.2734375
1779912043.486958,4.3,0.0,91.2734375
1779912044.4876454,1.7,0.0,91.2734375
1779912045.4884999,3.8,0.0,91.2734375
1779912046.4896016,0.2,0.0,91.2734375
1779912047.4910257,2.8,0.0,91.2734375
1779912048.4921033,0.2,0.0,91.2734375
1779912049.4927533,2.9,0.0,91.2734375
1779912050.4934118,0.2,0.0,91.2734375
1779912051.4943147,0.5,0.0,91.2734375
1779912052.4969044,2.3,0.0,91.2734375
1779912053.498609,2.6,0.0,91.2734375
1779912054.500153,3.1,0.0,91.2734375
1779912055.503316,0.8,0.0,91.2734375
1779912056.5040736,2.9,0.0,91.2734375
1779912057.5054338,1.7,0.0,91.2734375
1779912058.5080476,3.3,0.0,91.2734375
1779912059.5092068,4.5,0.0,91.2734375
1779912060.5108962,2.3,1.0,91.2734375
1779912061.5126178,0.1,0.0,91.2734375
1779912062.5133312,2.8,0.0,91.2734375
1779912063.5146766,0.1,1.0,91.2734375
1779912064.5155203,0.3,0.0,91.2734375
1779912065.516866,3.6,0.0,91.2734375
1779912066.404511,0.3,0.0,91.2734375
1779912067.4051232,7.0,1.0,91.2734375
1779912068.405624,0.7,0.0,91.2734375
1779912069.4063506,1.8,0.0,91.2734375
1779912070.4069488,0.5,0.0,91.2734375
1779912071.4076176,3.6,0.0,91.2734375
1779912072.4080443,0.3,0.0,91.2734375
1779912073.4084692,2.2,0.0,91.2734375
1779912074.409172,0.3,0.0,91.2734375
1779912075.4096804,1.4,0.0,91.2734375
1779912076.4106257,0.3,0.0,91.2734375
1779912077.411866,0.2,0.0,91.2734375
1779912078.4129527,1.7,0.0,91.2734375
1779912079.4137168,0.3,0.0,91.2734375
